Video_ID,Title,Uploader,Duration_Sec,Views,Tags,Lyrics,Emotion_Label
YfrPV2QVFyQ,Neo Đậu Bến Quê - Giảng Viên Thanh Nhạc | Đặng Hồng Nhung,Adam TV,358,17689365,"neo đậu, Neo đậu bến quê, bến quê, neo dau ben que, âm nhạc, đặng hồng nhung, trung tâm nghệ thuật adam, giảng viên thanh nhạc, neo đậu bến quê 2018, neo đậu bến quê karaoke, neo đậu bến quê đặng hồng nhung, neo đậu bến quê hồng nhung, giảng viên thanh nhạc dang hồng nhung, giảng viên đặng hồng nhung hát bài neo đậu bến xưa, neo dau bên quê, neo dau ben que dang hong nhung, bài hát neo đậu bến quê, dang hong nhung, dạy hát bài neo đậu bến quê, dạy thanh nhạc, luyện thanh",Không có lời bài hát (Sub),
FbvHe09Dx34,Chim Trắng Mồ Côi - Đan Trường & Cẩm Ly,Suối Tre Topview,332,17655940,"đan trường, cẩm ly, chim trắng mồ côi, jasmine tea, trà giảm béo",Không có lời bài hát (Sub),
rLNvDu59ffI,"MIN - chẳng phải tình đầu sao đau đến thế feat. Dangrangto, Antransax (Official Audio)",MIN OFFICIAL,283,17655431,"MIN - chẳng phải tình đầu sao đau đến thế feat. Dangrangto, Antransax (Official Audio), min, min official, MIN, min MV, minho, ca sỹ MIN, chẳng phải tình đầu sao đau đến thế, chẳng phải tình đầu min, dangrangto, album Dear Min, antransax, chẳng phải tình đầu min dangrangto, min bài mới, min mv mới, chẳng phải tình đầu, Chẳng Phải Tình Đầu, album dear min, DEAR MIN, min full album, full album min, dear min full album, chẳng phải tình đầu lyrics, chẳng phải tình đầu audio, ANTRANSAX","Chẳng phải tình đầu sao đau đến thế | Tại sao vẫn yêu si mê? | Tại sao trái tim vẫn ngô nghê | Vẫn dành trọn lòng mình như thế | Phải chăng là vì lá rơi | Phải chăng là vì trái tim yêu rơi vào người | Phải chăng là vì mưa rơi | Tình cảm này hoá biển khơi | Nếu có lúc chúng ta, đau nhói vì quá thiết tha | Lúc ấy mới biết ra, đã yêu quá nhiều | Tình yêu là một bài học lớn | Đâu phải là ta cứ yêu hơn | Là sẽ bên nhau hoài | Là sẽ yên tâm hoài | Là sẽ không ai rời đi | Tình yêu đâu có đúng sai, làm sao có thể trách ai | Vốn dĩ chẳng có ai bên mình được mãi | Chẳng qua là vì ngày hôm đó | Trời mưa phùn rơi, gió đông về | Làm trái tim rung động | Falling into you | Chẳng phải tình đầu sao đau đến thế | Tại sao vẫn yêu si mê? | Tại sao trái tim vẫn ngô nghê | Vẫn dành trọn lòng mình như thế | Phải chăng là vì lá rơi | Phải chăng là vì trái tim yêu rơi vào người | Phải chăng là vì mưa rơi | Tình cảm này hoá biển khơi | Chẳng phải tình đầu sao đau đến thế | Chỉ một tin nhắn vang lặng lẽ | ‘Từ giờ phải sống tốt nhé, em à | Đường phải đi còn dài và xa’ | Cảm ơn vì mình đã yêu | Và yêu đến khi không thể yêu tiếp được nữa | Cám ơn vì đã dám buông tay | Không níu giữ giấc mộng này | (Lả Lướt) Chia tay cũng đâu phải là lần đầu mà sao không quen | Đêm đen chỉ còn vài ngọn đèn mà lòng bon chen | Ta đã có chặng đường thật đẹp mà phải không em? | Dù chẳng thể quên ngay bao vấn vương, kệ dòng lệ tuôn hôm nay phải buông thật rồi | Đâu ai hay sau ánh mắt dịu dàng là toàn thương đau | Buông câu chia tay nhẹ nhàng mình dành cho nhau | Thất hứa vì chẳng thể gọi nàng là cô dâu | Mà sao vết cứa lại càng đâm sâu hơn tình đầu | Thà vụt tan như mây, bàn tay anh chẳng thể ôm lấy | Thời gian làm nhoè đi hết, những rung động ngày hôm ấy, bên nhau | Anh biết, không cố níu giữ em giờ thì suốt đời sẽ đánh mất | Vì ôm bao hoài bão nên thôi đành phải cất em về kí ức | Chẳng phải tình đầu sao đau đến thế | Tại sao vẫn yêu si mê? | Tại sao trái tim vẫn ngô nghê | Vẫn dành trọn lòng mình như thế | Phải chăng là vì lá rơi | Phải chăng là vì trái tim yêu rơi vào người | Phải chăng là vì mưa rơi | Tình cảm này hoá biển khơi | Chẳng phải tình đầu sao đau đến thế | Chỉ một tin nhắn vang lặng lẽ | ‘Từ giờ phải sống tốt nhé, em à | Đường phải đi còn dài và xa’ | Cảm ơn vì mình đã yêu | Và yêu đến khi không thể yêu tiếp được nữa | Cám ơn vì đã dám buông tay | Không níu giữ giấc mộng này | Tình đầu lúc không thành có đau như vậy",
Q3xlEH3_HGA,MIN X HIEUTHUHAI - HÍT VÀO THỞ RA | OFFICIAL MUSIC VIDEO,MIN OFFICIAL,213,17619207,"min, min mv, min official, min trở lại, min 2021, nhạc min, hiếu thứ hai, hieu thu hai, hiếu thứ 2, hiếu thu hai, cua hiếu thứ 2, min hiếu thứ hai, min hieu thu hai, hít vào thở ra, hit vao tho ra, hít vào, thở ra, hít vào thở ra min, hit vao tho ra min, hít vào thở ra min hiếu thứ hai, hit vao tho ra min hieu thu hai, rap hiếu thứ hai","♪ Thay vì hít drama, em thích hít mùi hương những đóa hoa ♪ | ♪ Khi chẳng phải tăng ca em lên xe phóng đi thật xa. ♪ | ♪ Rồi những khi thấy yếu đuối ưu sầu ♪ | ♪ Và lỡ con tim có chút phai màu. ♪ | ♪ Chẳng sao đâu! Hít vào thở ra thật sâu! ♪ | ♪ Vô tư và bao lần điên ♪ | ♪ Những hoài bão và ước mơ thần tiên ♪ | ♪ Nhưng tại sao một khi ta lớn thứ đó lại cần kiêng ♪ | ♪ Thức khuya, tuổi trẻ, chuyến đi xa và quần jeans ♪ | ♪ Những dự định cũng đã đóng bụi ở một phần yên ♪ | ♪ Đâu là là lần cuối anh và em ♪ | ♪ Không cần điểm đến ngày lang thang như là Đen ♪ | ♪ Không để đôi chân kia mọc rễ và già thêm ♪ | ♪ Phóng xe Honda vì ta sẽ đi cả đêm ♪ | ♪ Vì nụ cười từng người đâu chỉ có tấm phiếu lúc cuối tháng ♪ | ♪ Và nhiều lần deadline tới dí bắt thức tới sáng ♪ | ♪ Mà còn là về đích với bó đuốc cố gắng cháy ♪ | ♪ Mình cùng nhau biến mất với chiếc gắn máy ♪ | ♪ Anh chỉ muốn mình cùng nhau hít vào những thanh khiết và thở ra những lo âu ♪ | ♪ Để chắc sẽ không nhanh tiếc, khoảnh khắc ta dành cho nhau ♪ | ♪ Đường còn xa và đôi tay mình còn siết ♪ | ♪ Đã bao giờ đôi chân ta về MO đâu ♪ | ♪ Thay vì hít drama, em thích hít mùi hương những đóa hoa ♪ | ♪ Khi chẳng phải tăng ca em lên xe phóng đi thật xa. ♪ | ♪ Rồi những khi thấy yếu đuối ưu sầu ♪ | ♪ Và lỡ con tim có chút phai màu. ♪ | ♪ Chẳng sao đâu! Hít vào thở ra thật sâu! ♪ | ♪ Ngày đẹp đến như những con sóng xa ♪ | ♪ Mọi chuyện khó khăn cũng sẽ chóng qua ♪ | ♪ Gạch những dòng ở trong cái bucket list, ngày xưa cùng ghi từng câu ♪ | ♪ Nếu anh đóng vai hình sự, tuổi trẻ bị truy lùng mau ♪ | ♪ Không còn chung cư cũ hay là cái giường chật hẹp ♪ | ♪ Mà là đoạn đường thật đẹp khi ta đi cùng nhau ♪ | ♪ Bật lên bài ca ♪ | ♪ Đi trên con đường xa ♪ | ♪ Ăn mừng và tự hào về những điều chúng ta vượt qua ♪ | ♪ Không quên bao lần than ♪ | ♪ Bao lần cho tâm tư này hao ♪ | ♪ Nhưng đôi khi vòng xoáy cho ta một đêm đầy sao ♪ | ♪ Nên ta luôn phải tin một mai tương lai như là cha mình ♪ | ♪ Vì mệt nhoài bao nhiêu ta luôn, ta luôn còn gia đình ♪ | ♪ Nên đêm nay cùng nhau nâng ly trước khi vào đời lần nữa ♪ | ♪ Phải tận hưởng hết những khoảnh khắc dù cho người ta nhìn ♪ | ♪ Nên là ♪ | ♪ Hít vào là quá khứ, thở ra cả tương lai ♪ | ♪ Hít vào là màn đêm tối, thở ra là sương mai ♪ | ♪ Hít vào những hoài nghi không còn những áp lực ♪ | ♪ Thở ra là tự hào sẵn sàng cho một chương hai ♪ | ♪ Hít vào là quá khứ, thở ra cả tương lai ♪ | ♪ Hít vào là màn đêm tối, thở ra là sương mai ♪ | ♪ Hít vào những hoài nghi không còn những áp lực ♪ | ♪ Thở ra là tự hào sẵn sàng cho một chương hai ♪ | ♪ Thay vì hít drama, em thích hít mùi hương những đóa hoa ♪ | ♪ Khi chẳng phải tăng ca em lên xe phóng đi thật xa. ♪ | ♪ Rồi những khi thấy yếu đuối ưu sầu ♪ | ♪ Và lỡ con tim có chút phai màu. ♪ | ♪ Chẳng sao đâu! Hít vào thở ra thật sâu! ♪ | ♪ Hít để thấy chúng ta ♪ | ♪ Đã làm rất tốt những tháng năm qua ♪ | ♪ Rồi chuyện gì đến sẽ đến ♪ | ♪ Và chuyện cũng đi như chưa có gì ♪ | ♪ Ooh ooh ooh ♪ | ♪ Thở để thấy chúng ta ♪ | ♪ Còn nhiều thử thách cần phải bước qua ♪ | ♪ Chẳng sao đâu! ♪ | ♪ Hít vào thở ra thật sâu! ♪ | ♪ Chẳng sao đâu! ♪ | ♪ Hít vào thở ra thật sâu! ♪",
5s8upYHaj5U,CƠM ĐOÀN VIÊN - THÀNH ĐẠT | VIDEO OFFICIAL - Thành phố lớn tết đến càng cô đơn...,THÀNH ĐẠT MUSIC ,285,17563868,"cơm đoàn viên, com đoàn viên, #cơm đoàn viên, #com doan vien, cơm đoàn viên thành đạt, com doan vien thanh dat, cơm đoàn viên remix, cơm đoàn viên karaoke tone nam, cơm đoàn viên karaoke tone nữ, nhạc xuân 2023, #nhạc xuân 2023, #xuân xa xứ, #nhạc xuân buồn, #nhạc buồn tâm trạng, #nhạc xuân hay nhất hiện nay, #nhạc xuân hot tiktok, #nhạc xuân hay nhất 2023, thành đạt, đỗ thành đạt, đông thiên đức, thành đạt music, #thành đạt music",Không có lời bài hát (Sub),
2AytNXfS8bs,Về Quê - Thanh Hằng ft Thanh Hà l Chương trình  Quảng Nam yêu thương,Thanh Hang Thanh Ha Official,343,17529112,"Thanh, Hang, Ha, Thanh Hằng ft Thanh Hà",Không có lời bài hát (Sub),
t-cKtOItdhc,Em Của Ngày Hôm Qua,Sơn Tùng M-TP Official,226,17471652,"Sơn Tùng M-TP, Em Của Ngày Hôm Qua",Không có lời bài hát (Sub),
m-fuWC80KTk,Chắc Vì Mình Chưa Tốt - Thanh Hưng (Lyrics Video),Thanh Hưng Official,355,17466908,"thanh hưng, thanh hung, chắc vì mình chưa tốt, chac vi minh chua tot, thanh hưng chắc vì mình chưa tốt, thanh hung chac vi minh chua tot, chắc vì mình chưa tốt thanh hưng, mv thanh hưng, ai đợi mình được mãi, ai doi minh duoc mai, ai đợi mình được mãi thanh hưng, ai doi minh duoc mai thanh hung, mv chắc vì mình chưa tốt, mv chac vi minh chua tot, chắc vì mình chưa tốt mv, chac vi minh chua tot mv, chắc vì mình chưa tốt lyrics, chac vi minh chua tot lyrics",Không có lời bài hát (Sub),
kxuyoJZ5S4w,2gsang - LÝ LỮ CA prod. HUY ỐUK & HUỲNH HIỂU LẦM,Obito Official,173,17462214,"tobiee official, tobiee, obito, tobiee music, OBITO, LÝ LỮ CA, 2G SÁNG, 2AM","mưa đang rơi, mưa đang rơi | ở ngoài trời, mưa đang rơi, mưa đang rơi, mưa đang rơi | anh Phongggggg | tình mình dù vượt ngàn hải lý | giờ anh ngồi làm một hai ly | lặng nhìn bầu trời dần phai đi | cho đi biết bao em nói xem anh được gì | nói yêu anh baby đâu anh xem | đếch cần phanh baby mau nhanh lên | quá trời hợp ờ thì mình okay *em | thích thì vibe baby vô đây xem | buông tay người za, anh thả trôi theo làn khói | follow càng không, anh chọn luôn anh lẻ loi | đến mức anh kệ mẹ rồi dù nước mắt trên bờ môi | lang thang loanh quanh nơi phú mỹ hưng | anh em anh cứ như vậy thôi | ừ thì ai cũng sẽ phải quên | mưa lòng anh ngập thêm | anh còn đang bận change the game | nên f your talk and your blame | đạp ga minicoupe vượt lane | đời còn tươi mà em | nhạc hay bật ngay là quên | baby ơi khói bay nothing‘s the same | mùa đã thay lá mọi chuyện cũng đổi thay | anh cũng chả cần níu nữa vì ** mỏi tay | chẳng còn muốn nhắc chẳng bận lòng tối nay | xong vài câu hát rồi anh lại rời khỏi đây",
H7GXXeZYpSg,PBN 60 | Như Quỳnh & Trường Vũ - Không Giờ Rồi,Thuy Nga,307,17309102,"như quỳnh, trường vũ, không giờ rồi, thúy nga, nhu quynh, truong vu, thuy nga, paris by night, pbn, vinh su, khong gio roi, như quỳnh hay nhất, như quỳnh trường vũ, trường vũ như quỳnh, không giờ rồi như quỳnh, không giờ rồi trường vũ, pbn 60, vinh sử, thuy nga paris by night, thuy nga paris, như quỳnh paris by night, như quỳnh duyên phận",Không có lời bài hát (Sub),
hZ59UkLjeA0,MONSTAR - #BABYBABY | Official Music Video,ST.319 Entertainment,260,17284535,"st.319, st319, st.319 dance, st319 dance, dance cover, kpop dance cover, 9x, kpop dance cover group, st.319 dance from vietnam, st319 dance from vietnam, vietnam, viet nam, việt nam, Việt Nam, hot, kpop, saint319, monstar, monstar st319, baby baby, #BABYBABY, vpop, boyband, boygroup, old school, key, nicky, erik, erik st319",Không có lời bài hát (Sub),
lxzOIev1Pec,Nhất Thân - Masew x Khoi Vu,Masew,217,17138769,"Masew Remix, masew mix, masew remix, Nhất Thân, Nhat Than, Khoi Vu, Nhất Thân masew, Nhat than masew, masew khoi vu, nhat than khoi vu, nhất thân masew khoi vu, nhat than",Không có lời bài hát (Sub),
VR2KC62eYXU,ĐOẠN TÁI BÚT ( TA XA RỒI EM NHÉ) - TRƯỜNG VŨ | BẢN PHỐI MÊ HỒN | HOA DƯƠNG TV,HOA DƯƠNG TV,282,17131734,"truong vu, doan tai but, trường vũ và chế linh, truong vu duy khanh, xuan phat tai 9, nhung bai hat hay cua truong vu, truong vu hat tai xuan phat tai, ta xa roi em nhe, ta xa rồi em nhé, trường vũ, đoạn tái bút trường vũ, trường vũ đoạn tái bút, đoạn tái bút, tuyệt phẩm bolero, hoa dương tv, hoa duong tv, trường vũ nhạc lính, NHẠC VÀNG TRƯỜNG VŨ BUỒN, ĐOẠN TÁI BÚT, NHẠC ĐOẠN TÁI BÚT, ĐOAN TAI BUT, xuân phát tài, nhạc trường vũ, ca nhạc trường vũ, nhac vang truong vu",Không có lời bài hát (Sub),
dhxM293bFLw,Ta Đã Từng Yêu - Lệ Quyên,A Bờ Cờ,273,17068098,,Không có lời bài hát (Sub),
wCuKXlebJoM,ĐI ĐỂ TRỞ VỀ 5 | TẾT CHỈ CẦN ĐƯỢC TRỞ VỀ - PHẦN 2 | HƯƠNG TRÀM x TIÊN COOKIE x BITI’S HUNTER,1989s Entertainment,241,17040350,"đi để trở về, bitis hunter, đi để trở về 1, đi để trở về 2, đi để trở về 5, tiên cookie, hương tràm, soobin hoàng sơn, tết chỉ cần được trở về, tet chi can duoc tro ve, di ve nha, đi về nhà, tết, nhạc tết, nhac xuan, di de tro ve 5, di de tro ve, tro ve, TẾT CHỈ CẦN ĐƯỢC TRỞ VỀ, về nhà đón tết, ve nha don tet, nhac tet moi nhat, hương tràm mv, mv hương tràm, TiênCookie, tiên cookie huong tram",Không có lời bài hát (Sub),
CnZxamAbSnw,Đen - Luôn yêu đời ft. Cheng (M/V),Đen Vâu Official,238,17017384,"luon yeu doi, luôn yêu đời, luon yeu doi den, đen luôn yêu đời, luôn yêu đời đen, den luon yeu doi, luôn yêu đời music video, luôn yêu đời đen chengmden, den vau, đen, đen vâu, cheng, rap hip hop, mv","Làm một ngọn cây vươn lên không trung | Là làn mây đang trôi ung dung | Đợi nắng lên yahh | Thật nhiều điều không cho ta yên vui | Đừng để bị lôi đôi chân xuống đáy Mariana yeah | Đã từng bị vây trong cơn u mê | Từng được nghe câu “nó không làm được đâu” | Sáng nay thức giấc chợt nghe thấy lòng bồi hồi từ trong ra | Thấy được cuộc đời này còn yêu ta vô cùng | Tốt nhất là nên yêu đời | Ta thường tự ngẫm điều cũ kỹ | Rốt cuộc bao nhiêu là đủ nhỉ | Nhảy nhót giữa đời như lũ khỉ | Ngày thì kiếm cơm đêm ngủ kỹ | Lắng nghe cuộc đời đang thủ thỉ | Và luôn giữ kĩ | Không hề đàm phán với lũ quỷ | Dù chỉ là sợi tóc, hay là một góc trong linh hồn | Yêu đời là cách ta sinh tồn | Không cao không ngạo không lowkey yah | Tội gì mà không yêu lấy cuộc đời mình, ta yêu đời lắm | Yêu đời từ khi mà nó còn tối tăm, chưa biết khi nào nó ngời thắm | Khi mà ta vẫn, vẫn còn chưa biết sẽ phải làm sao đối với cuộc đời mình | Khi mà ta vẫn, vẫn say sưa viết mà biết không ai sẽ thuộc lời mình | Yah | Khi nó còn là vô bổ | Mấy thằng điên và thô lỗ | Rap tới khi mà khô cổ | Với đám bạn làm show lỗ | Có mấy thằng bị xô đổ | Bị cơm áo về gô cổ | Khi lời nhạc còn sơ hở và thơ dở | Ngủ dưới bầu trời như người cơ nhỡ | Không chăn không đệm cho niềm mơ thở | Và vẫn luôn yêu đời chưa bao giờ thờ ơ | Yêu đời đôi khi cũng là khá khổ công | Nhưng phải có ngày tàn mới có ngày lá trổ bông | Có khi cơn mơ tơi tả chỗ vá chỗ không | Nhưng mà sau tất cả lòng chưa thành đá tổ ong | Xem mình ngày mai là đồng minh và xem mình hôm qua là đối thủ | Tìm cách mà lấp đầy lòng tin, phải tin mình tin người thì mới đủ | Yêu cả những thứ ta phải làm, cảm hứng luôn là đầu mối cũ | Yêu đời đủ nhiều thì nỗi buồn cũng trở nên dễ chịu như gối ngủ | Cúi thấp đầu hơn thấp đầu hơn thấp đầu hơn | Ngày tháng sẽ làm cho tất cả trôi mất màu sơn | Để không nhiều luyến tiếc trong trời chiều tím biếc | Nói với bản thân không được buông không được buông | Sáng nay lên đồi xem lá liệng xuống gốc chưa | Muốn tắm trong nắng vàng và há miệng uống nước mưa | Nếu không yên lòng thì nép mình dưới bóng cây | Và nhớ luôn yêu đời vì nó chỉ dài mấy lóng tay | Làm một ngọn cây vươn lên không trung | Là làn mây đang trôi ung dung | Đợi nắng lên yah | Thật nhiều điều không cho ta yên vui | Đừng để bị lôi đôi chân xuống đáy Mariana yeah | Đã từng bị vây trong cơn u mê | Từng được nghe câu “nó không làm được đâu” | ngàn lần | Sáng nay thức giấc chợt nghe thấy lòng bồi hồi từ trong ra | Thấy được cuộc đời này còn yêu ta vô bờ | Tốt nhất là nên yêu đời | Tầm tuổi nào cũng có những chông chênh, như gỗ bị cong vênh, chỉ có tự mình uốn nắn | Chưa từng đánh mất đi lòng tin, chắt lọc chiều thông tin, nhủ lòng đừng muốn thắng | Cũng đừng sợ thua thì bày keo khác | Một ngày trong đời là một ngày reo hát | Như khi còn bé, đem trang vở xé mà gấp máy bay | Chẳng mong đợi vì, không ích lợi gì, chỉ vì thấy nó hay | Và biết mình may mắn nên thường chắp lấy tay | Cúi mặt nhìn đời, thấy mình là một trong muôn vàn người lao động | Ngước lên nhìn trời, cám ơn đời cho con mắt nhìn trời cao rộng | Để biết mình đã đang và chưa từng lớn lao | Hay trung tâm thế giới | Yêu cả những lần từng đớn đau | Bằng một tâm thế mới | Tiếng đời ngân nga từ trong ta khẽ khàng | Và xin được yêu thương những người đang cạnh mình | Non xanh nước biếc như Phong Nha Kẻ Bàng | Ta đi qua thung lũng như là Phan Mạnh Quỳnh oh | Muốn nằm chơi giữa tảng mây to | Làm nhà dưới hàng cây chò | Ta sẽ lại cùng nhau bày trò | Safe and sound như là Taylor",
uUZeeioMT2c,NHẠC XUÂN 2024 I NĂM QUA ĐÃ LÀM GÌ -  BÙI CÔNG NAM (OFFICIAL MV),YEAH1 MUSIC,171,16935589,"y1 music, yeah1 music, nhạc xuân, nhac xuan, nhạc tết, nhac tet, năm qua đã làm gì, nam qua da lam gi, năm qua đã làm gì mv, nam qua da lam gi mv, năm qua đã làm gì bùi công nam, bùi công nam năm qua đã làm gì, mv năm qua đã làm gì, lyric năm qua đã làm gì, bùi công nam, bui cong nam, năm qua tôi đã làm gì, giờ là lúc nhìn lại xem một năm vừa trải qua, mv năm qua tôi đã làm gì, anlene, anlene bùi công nam, nhạc xuân 2024, nhạc tết 2024, nhac xuan 2024",Không có lời bài hát (Sub),
tKQ-MaeayGc,"Wxrdie - ""Youngz"" ft. Tommy Tèo [Prod. by wokeupat4am]",Wxrdie,201,16931985,"wxrdie, tommy, young milo, young wxrdie, young tommy, tommy teo, alaba, trap, viet trap, 420, hanoi, saigon, vietnam, music, real music, 420 entertainment",Không có lời bài hát (Sub),
d8dCiTki6-E,NGÀY MAI SẼ KHÁC - LÊ HIẾU | OFFICIAL MV,Lê Hiếu,275,16826994,"le hieu, lê hiếu, ngày mai sẽ khác, ngày mai sẽ khác official mv, ngay mai se khac, ngày mai sẽ khác mv, ngay mai se khac mv, ngay mai se khac official mv, ngày mai sẽ khác audio, ngày mai sẽ khác full, ngay mai se khac full, ngày mai sẽ khác lê hiếu, mv ngay mai se khac, ngay mai se khac le hieu, ngay mai se khac official single, ngay mai se khac mv le hieu, ngày mai sẽ khác mv lê hiếu, le hieu ngay mai se khac, ngày mai sẽ khác mv full, lê hiếu ngày mai sẽ khác mv",Không có lời bài hát (Sub),
09Mh7GgUFFA,MỘNG YU - AMEE x MCK | Official Music Video (from ‘MỘNGMEE’ album),ST.319 Entertainment,284,16811129,"st.319, st319, vpop, st319 entertainment, amee, amee st319, mongmee album, mộngmee album, mộngmee, mongmee, mộng yu, mong yu, mộng yu amee mck, mong yu amee mck, amee ft mck, mck, amee mck, mông yu, mộng du amee, mck amee, mộng you, mộng mee, anh sao phong cách thế, mọng yu, sao anh phong cách thế, mộng yu mck, mộng yuu","Chào mừng đến với dịch vụ chế tác giấc mơ | Anh ấy mơ được ngao du đến chân trời góc bể | Anh ấy mơ về một đám cưới với chim cú | Bà ấy mơ về thời thanh xuân đẹp nhất của mình | Hãy để chúng tôi hiện thực hóa ước mơ của bạn. | Giai đoạn 1 - Hoạ mực bùa chú | Chúng tôi sẽ ghi dấu hy vọng và mong ước của bạn | Giai đoạn 2: May gối | Tấm vé êm ái đưa bạn đến miền mộng mị | Giai đoạn 3: Gói lại trong làn hương | Hương thơm sẽ kết nối bạn đến đúng chiều không gian vô thực | Vì một hành trình trọn vẹn đến vùng đất mộng mơ kỳ bí. | Đêm đêm em thường hay mơ | Giấc mơ rất thật nên em vẫn nhớ | Nhớ ánh mắt, thêm đôi môi và nụ cười | Nhớ cái cách anh nâng niu và chiều chuộng em | Nếu anh không là mây trời | Nếu như anh chẳng xa vời | Nếu như anh có thật trên đời | Thì cớ sao anh vẫn còn chưa tới | You-ou-ou-ou-ou-ou-ou | Đêm đêm em mơ mộng | You-ou-ou-ou-ou-ou-ou | Mộng Yu về you đó | Tính em quen được nuông chiều | Rất mong anh hãy biết điều | Có hay không phải ra tín hiệu | Vì có như không chẳng thà không có | You-ou-ou-ou-ou-ou-ou | Đêm đêm em mơ mộng | You-ou-ou-ou-ou-ou-ou | Mộng Yu về you đó | You-you-you-you-you-you | I just wanna be with you | You-you-you-you-you-you | I just wanna dream 'bout you | You-ou-ou-ou-ou-ou-ou | Đêm đêm em mơ mộng | You-ou-ou-ou-ou-ou-ou | Mộng Yu về you đó | Nhốt anh vào trong đi, trong giấc mơ của em | Vì bình yên trong anh có lẽ nó đã cũ mèm | Vì thời gian ta bên nhau đang trôi đi quá vội | Nếu muốn giữ lại nụ hôn này em cứ tìm tới, anh không từ chối | Shawty don’t lie, i’m the one and only trong tranh, trong thơ | Đơn giản, nhận lại bắt đầu từ cho đi | Nhắn anh khi em say, mạnh dạn hơn đi call me | Hay là em vẫn muốn là mình chỉ hôn nhau trong mơ | Anh không thích cái cách em bảo là em đang lonely | Chắc là do anh không đuổi theo baby girl sorry | I ain’t chase around I ain’t chase around | Những khoảng trống trong em đang muốn được đưa nỗi nhớ của anh dồn vào | Chỉ có thể là anh thôi chỉ có thể là anh | Muốn được nghe tên anh không AMEE? | Nếu mà em đã muốn làm my lady | Thế thì anh rất vui vì được làm baby | AMEE AMEE baby yuh | Để anh nhìn vào mắt em xem anh thấy gì | MCK MCK MCK | Nếu anh không là mây trời | Nếu như anh chẳng xa vời | Nếu như anh có thật trên đời | Thì cớ sao anh vẫn còn chưa tới | You-ou-ou-ou-ou-ou-ou | Đêm đêm em mơ mộng | You-ou-ou-ou-ou-ou-ou | Mộng Yu về you đó | Tính em quen được nuông chiều | Rất mong anh hãy biết điều | Có hay không phải ra tín hiệu | Vì có như không chẳng thà không có | You-ou-ou-ou-ou-ou-ou | Đêm đêm em mơ mộng | You-ou-ou-ou-ou-ou-ou | Mộng Yu về you đó | You-you-you-you-you-you | I just wanna be with you | You-you-you-you-you-you | I just wanna dream 'bout you | You-ou-ou-ou-ou-ou-ou | Đêm đêm em mơ mộng | You-ou-ou-ou-ou-ou-ou | Mộng Yu về you đó | CHÚ Ý ! | Bạn sẽ buộc phải rời khỏi giấc mơ nếu sử dụng nó sai mục đích | Giấc mơ đôi lúc có thể bị xáo trộn với đời thật | Hãy cẩn thận!",
x0uRG2oc5o8,EM SẼ LÀ NGƯỜI RA ĐI - CẨM LY | Sáng tác: Thái Khang (Phát hành 2004),CẨM LY OFFICIAL,253,16739930,"cẩm ly, Cam Ly, Minh Vy Cam Ly, CL, Cẩm Ly 2019, cam ly moi nhat, Camly, CẩmLy2020, Cẩm Ly xưa và nay, ca sĩ cẩm ly, cẩm ly dân ca, cẩm ly trữ tình, cẩm ly mới nhất, cam ly hay nhất, Em sẽ là người ra đi, Em se la nguoi ra di, Cam ly em se la nguoi ra di, Eslnrd, Nhac hot, Nhac hit 2020, Nhac trend, Nhac hot 2020, Nhac cam ly, Nhac tre hay nhat, Nhac tre cam ly",Không có lời bài hát (Sub),
8zQCPxPdNqY,BAO GIỜ KẾT HÔN - LÝ TUẤN KIỆT X THẾ MINH | OFFICIAL MV | cuộc chơi còn vui bia chưa kịp khui ...,Lý Tuấn Kiệt,205,16721974,"bao giờ kết hôn, bao giờ kết hôn lý tuấn kiệt, lý tuấn kiệt, bao giờ kết hôn remix, bao giờ kết hôn lý tuấn kiệt x thế minh, bao giờ kết hôn lý tuấn kiệt remix, lý tuấn kiệt hkt, bao giờ kết hôn tik tok, lý tuấn kiệt 2022, bao giờ kết hôn lofi, bao giờ kết hôn mv, bao giờ kết hôn lý tuấn kiệt nekko remix, remix bao giờ kết hôn, bao giờ kết hôn thế minh, bao gio ket hon ly tuan kiet, đám cưới nha, thương quá xá, thương em thiệt hông, đám cưới miền tây, dam cuoi nha",Không có lời bài hát (Sub),
keTTQNcXETs,Tìm Lại Giấc Mơ - Hồ Ngọc Hà (Official Music Video),Ho Ngoc Ha's Official Channel,331,16717540,"tìm lại giấc mơ, tim lai giac mo, ho ngoc ha, hồ ngọc hà, love songs, tim lai giac mo ho ngoc ha, tìm lại giấc mơ hồ ngọc hà, tim lai giac mo mv, tim lai giac mo official, tim lai giac mơ lyrics, tim lai giac mơ karaoke",Không có lời bài hát (Sub),
